STATION;NAME;LATITUDE;LONGITUDE;DATE;PRCP;PRCP_ATTRIBUTES;SNOW;SNOW_ATTRIBUTES;SNWD;SNWD_ATTRIBUTES;TAVG;TAVG_ATTRIBUTES;TMAX;TMAX_ATTRIBUTES;TMIN;TMIN_ATTRIBUTES;TOBS;TOBS_ATTRIBUTES
;SPARWOOD;49.74527777777778;-114.88277777777778;23/05/2013;4.6;;0;;6;;3.7;;7.3;;0.1;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;24/05/2013;0.2;;0;;0;;6.9;;12.3;;1.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;25/05/2013;0;;0;;0;;8.7;;13.7;;3.7;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;26/05/2013;0;;0;;0;;8.8;;19;;-1.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;27/05/2013;0;;0;;0;;11.8;;20;;3.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;28/05/2013;0;;0;;0;;11.3;;17;;5.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;29/05/2013;0.8;;0;;0;;13.6;;20.1;;7;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;30/05/2013;2.4;;0;;0;;10.5;;13.5;;7.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;31/05/2013;7.8;;0;;0;;8.5;;9.9;;7;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;01/06/2013;0;;0;;0;;10.7;;16.3;;5.1;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;02/06/2013;0;;0;;0;;9.1;;17.4;;0.8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;03/06/2013;1;;0;;0;;10;;14;;6;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;04/06/2013;0;;0;;0;;11.8;;19;;4.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;05/06/2013;0;;0;;0;;13.2;;24;;2.3;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;06/06/2013;0;;0;;0;;16.6;;25.3;;7.8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;07/06/2013;0.8;;0;;0;;17.4;;24.3;;10.4;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;08/06/2013;0.4;;0;;0;;13.3;;21.7;;4.8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;09/06/2013;0;;0;;0;;13;;21;;5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;10/06/2013;0;;0;;0;;12.5;;21.5;;3.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;11/06/2013;2.4;;0;;0;;15;;19;;11;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;12/06/2013;0;;0;;0;;13;;19.8;;6.2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;13/06/2013;2.2;;0;;0;;10.9;;18.7;;3;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;14/06/2013;1.6;;0;;0;;9.9;;15.6;;4.2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;15/06/2013;0;;0;;0;;14.3;;21;;7.6;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;16/06/2013;0;;0;;0;;13.8;;24.5;;3;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;17/06/2013;1.4;;0;;0;;16;;25.5;;6.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;18/06/2013;2.2;;0;;0;;15.8;;23.5;;8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;19/06/2013;81.8;;0;;0;;13.2;;16.2;;10.1;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;20/06/2013;8;;0;;0;;7.4;;9.9;;4.8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;21/06/2013;1.6;;0;;0;;7.5;;10.5;;4.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;22/06/2013;0;;0;;0;;10.8;;15.7;;5.8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;23/06/2013;0;;0;;0;;13.1;;21.7;;4.4;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;24/06/2013;6.8;;0;;0;;10.8;;14;;7.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;25/06/2013;0.4;;0;;0;;13.8;;17.5;;10;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;26/06/2013;0.8;;0;;0;;13.5;;18;;8.9;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;27/06/2013;0;;0;;0;;14.3;;21;;7.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;28/06/2013;0;;0;;0;;17;;26.3;;7.7;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;29/06/2013;0;;0;;0;;17.1;;26.2;;7.9;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;30/06/2013;0;;0;;0;;19.3;;29.5;;9;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;01/07/2013;0;;0;;0;;21.9;;32.3;;11.4;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;02/07/2013;0;;0;;0;;23.3;;33.5;;13;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;03/07/2013;0;;0;;0;;23.5;;30;;17;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;04/07/2013;0;;0;;0;;19.5;;27.5;;11.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;05/07/2013;4;;0;;0;;15.8;;19.5;;12;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;06/07/2013;0.2;;0;;0;;15;;23.9;;6.1;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;07/07/2013;0.2;;0;;0;;15.7;;25.5;;5.9;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;08/07/2013;16.2;;0;;0;;15.3;;19.8;;10.8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;09/07/2013;0.3;;0;;0;;16.7;;25.3;;8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;11/07/2013;0;;0;;0;;17.7;;24.8;;10.6;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;12/07/2013;0;;0;;0;;14;;21.7;;6.2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;13/07/2013;0;;0;;0;;14.1;;21.7;;6.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;14/07/2013;0;;0;;0;;14.3;;24.7;;3.9;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;15/07/2013;0;;0;;0;;15.5;;25.5;;5.4;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;16/07/2013;0;;0;;0;;15.8;;24;;7.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;17/07/2013;1;;0;;0;;19;;28;;10;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;18/07/2013;0;;0;;0;;17.4;;27.3;;7.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;19/07/2013;3.2;;0;;0;;17.6;;28.2;;6.9;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;20/07/2013;0;;0;;0;;18.9;;29.9;;7.9;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;21/07/2013;2.6;;0;;0;;19.5;;30.5;;8.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;22/07/2013;0;;0;;0;;21.8;;30.5;;13;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;23/07/2013;0;;0;;0;;22;;31;;13;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;24/07/2013;0;;0;;0;;21.6;;31.8;;11.4;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;25/07/2013;0;;0;;0;;21.5;;30.7;;12.2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;26/07/2013;0;;0;;0;;21;;31.6;;10.4;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;27/07/2013;0;;0;;0;;17.7;;28.1;;7.3;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;28/07/2013;0;;0;;0;;16.4;;25.9;;6.9;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;29/07/2013;4.2;;0;;0;;15.3;;18.5;;12;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;30/07/2013;0;;0;;0;;15;;25.5;;4.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;31/07/2013;0.4;;0;;0;;17.3;;28.5;;6.1;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;01/08/2013;17.4;;0;;0;;16.9;;21.9;;11.8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;02/08/2013;0.6;;0;;0;;14.7;;17.7;;11.7;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;03/08/2013;0;;0;;0;;16.5;;22;;10.9;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;04/08/2013;0.8;;0;;0;;16.7;;24.7;;8.6;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;05/08/2013;10.2;;0;;0;;15;;22.1;;7.9;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;06/08/2013;5;;0;;0;;17.3;;26;;8.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;07/08/2013;2;;0;;0;;17.5;;24.5;;10.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;08/08/2013;0;;0;;0;;18.5;;23.9;;13;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;09/08/2013;0;;0;;0;;18.6;;25.7;;11.4;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;10/08/2013;2.2;;0;;0;;18.4;;26;;10.7;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;11/08/2013;0;;0;;0;;17.8;;27;;8.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;12/08/2013;0;;0;;0;;20;;28.5;;11.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;13/08/2013;0;;0;;0;;18.5;;27.5;;9.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;14/08/2013;0;;0;;0;;18.5;;28.2;;8.7;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;17/08/2013;0.4;;0;;0;;17.2;;26.9;;7.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;18/08/2013;0;;0;;0;;17.3;;26.2;;8.4;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;19/08/2013;0;;0;;0;;19.8;;27.5;;12;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;20/08/2013;0;;0;;0;;15.8;;25.5;;6;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;21/08/2013;0;;0;;0;;14.3;;25.5;;3;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;22/08/2013;0;;0;;0;;15.8;;29;;2.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;23/08/2013;0;;0;;0;;16.7;;25.8;;7.6;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;24/08/2013;4.4;;0;;0;;17.5;;26;;8.9;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;25/08/2013;7;;0;;0;;18;;25.5;;10.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;26/08/2013;0;;0;;0;;16.8;;22;;11.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;27/08/2013;0;;0;;0;;15.8;;25;;6.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;28/08/2013;0;;0;;0;;16;;26.3;;5.6;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;29/08/2013;0.8;;0;;0;;15.6;;24.4;;6.7;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;30/08/2013;1.8;;0;;0;;18;;23.9;;12;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;31/08/2013;0;;0;;0;;13.2;;23.7;;2.7;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;01/09/2013;0;;0;;0;;15.7;;28.5;;2.9;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;02/09/2013;0;;0;;0;;12.7;;19.8;;5.6;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;03/09/2013;0;;0;;0;;14.3;;20;;8.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;04/09/2013;0;;0;;0;;18.3;;29;;7.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;05/09/2013;1;;0;;0;;18.9;;26.4;;11.3;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;06/09/2013;4.6;;0;;0;;17.6;;23.1;;12.1;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;07/09/2013;19.6;;0;;0;;13.5;;16.5;;10.4;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;08/09/2013;4.6;;0;;0;;14.6;;18.6;;10.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;09/09/2013;0.2;;0;;0;;16.5;;22;;11;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;10/09/2013;0;;0;;0;;15.5;;24.5;;6.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;11/09/2013;0;;0;;0;;17;;27.7;;6.2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;12/09/2013;0;;0;;0;;17.5;;28.7;;6.2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;13/09/2013;0;;0;;0;;17.4;;28.9;;5.8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;14/09/2013;0;;0;;0;;17.1;;26.2;;8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;15/09/2013;0.6;;0;;0;;17;;26.9;;7;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;16/09/2013;0.8;;0;;0;;15.9;;22.2;;9.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;17/09/2013;8.2;;0;;0;;15.3;;21;;9.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;18/09/2013;8.4;;0;;0;;6.7;;8.5;;4.8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;19/09/2013;0;;0;;0;;10.5;;14.9;;6.1;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;20/09/2013;0;;0;;0;;10.2;;20.2;;0.2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;21/09/2013;0;;0;;0;;9.2;;17.9;;0.4;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;22/09/2013;4.8;;0;;0;;12;;15;;9;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;23/09/2013;4.6;;0;;0;;9.4;;12.2;;6.6;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;24/09/2013;8.6;;0;;0;;8.3;;11.5;;5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;25/09/2013;2;;0;;0;;6;;8.2;;3.8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;26/09/2013;0;;0;;0;;7.2;;11.9;;2.4;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;27/09/2013;0.2;;0;;0;;3.4;;9.2;;-2.4;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;28/09/2013;22.2;;0;;0;;7.4;;10;;4.7;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;29/09/2013;8.8;;0;;0;;7.3;;9;;5.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;01/10/2013;1.4;;0;;0;;6.5;;9.5;;3.4;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;02/10/2013;1;;0;;0;;6.5;;10.2;;2.7;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;03/10/2013;0;;0;;0;;4.5;;7.8;;1.2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;04/10/2013;0;;0;;0;;3.5;;11.8;;-4.8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;05/10/2013;0;;0;;0;;5.6;;13.7;;-2.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;06/10/2013;0;;0;;0;;11.4;;17.4;;5.4;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;07/10/2013;4;;0;;0;;7.5;;14.5;;0.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;08/10/2013;0;;0;;0;;6.8;;9.7;;3.9;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;09/10/2013;0;;0;;0;;6.3;;11.8;;0.8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;10/10/2013;4.2;;0;;0;;5.5;;7.8;;3.2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;11/10/2013;0;;0;;0;;5.3;;8.5;;2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;12/10/2013;0;;0;;0;;4.1;;7.5;;0.7;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;13/10/2013;0;;0;;0;;3.7;;10.1;;-2.8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;14/10/2013;0;;0;;0;;4.1;;11.7;;-3.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;15/10/2013;2.2;;0;;0;;2.5;;11;;-6;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;16/10/2013;0.6;;0;;0;;4;;7.5;;0.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;17/10/2013;0;;0;;0;;5.5;;9.7;;1.3;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;18/10/2013;0;;0;;0;;3.3;;11.2;;-4.6;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;19/10/2013;0;;0;;0;;4.2;;12;;-3.7;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;20/10/2013;0;;0;;0;;4.7;;12.9;;-3.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;21/10/2013;0;;0;;0;;5.2;;13.9;;-3.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;22/10/2013;0;;0;;0;;5.5;;13;;-2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;23/10/2013;0;;0;;0;;6.8;;15.5;;-2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;24/10/2013;0;;0;;0;;5.7;;14.3;;-3;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;25/10/2013;0;;0;;0;;5.3;;13.6;;-3.1;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;26/10/2013;3.4;;0;;0;;3.8;;10.5;;-3;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;27/10/2013;3;;0;;0;;1.2;;3.2;;-0.9;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;28/10/2013;0;;0;;0;;-3;;-1;;-5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;29/10/2013;0;;0;;0;;-2.5;;4.5;;-9.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;30/10/2013;0;;0;;0;;-1.5;;5;;-8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;31/10/2013;0;;0;;0;;4.8;;8.2;;1.3;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;01/11/2013;0;;0;;0;;1.1;;7.9;;-5.7;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;02/11/2013;5;;12.8;;0;;1.4;;2.4;;0.4;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;03/11/2013;0;;2.2;;8;;-3.5;;0.9;;-7.9;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;04/11/2013;0;;0.4;;13;;-3.3;;-1.5;;-5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;05/11/2013;0;;0;;12;;-4.8;;-1;;-8.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;06/11/2013;0;;0.2;;11;;-0.5;;2.5;;-3.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;07/11/2013;0;;5.6;;7;;-2.1;;2.4;;-6.6;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;08/11/2013;1.6;;0.4;;14;;0.5;;3.6;;-2.6;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;09/11/2013;0;;2;;9;;-2.4;;2.5;;-7.2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;10/11/2013;0;;0.4;;9;;-2.8;;-1.2;;-4.4;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;11/11/2013;0;;0;;8;;-1.4;;1;;-3.8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;12/11/2013;0;;0;;9;;1.8;;6;;-2.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;13/11/2013;0;;0;;0;;5.3;;6.5;;4;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;14/11/2013;0;;0;;0;;4.4;;5.9;;2.9;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;15/11/2013;0;;1.2;;0;;0.9;;2.4;;-0.6;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;16/11/2013;0;;5.4;;1;;-1.9;;-0.4;;-3.4;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;17/11/2013;0;;3.8;;7;;-3.4;;2.5;;-9.2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;18/11/2013;10.8;;0;;8;;0.5;;3;;-2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;19/11/2013;1;;1;;0;;-3.5;;3;;-10;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;20/11/2013;0;;0;;1;;-11.7;;-8.3;;-15;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;21/11/2013;0;;0;;1;;-14.2;;-8.2;;-20.2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;22/11/2013;0;;0;;2;;-11.7;;-4.8;;-18.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;23/11/2013;0;;0;;1;;-10.3;;-4;;-16.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;24/11/2013;0;;0;;1;;-7.3;;-1.1;;-13.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;25/11/2013;0;;0;;1;;-7.3;;-2.5;;-12;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;26/11/2013;0;;0;;1;;-5.3;;-0.5;;-10;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;27/11/2013;0;;0;;1;;-6.3;;0;;-12.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;28/11/2013;0;;0;;0;;-8.3;;-2.9;;-13.6;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;29/11/2013;0;;0;;0;;-4;;2.2;;-10.1;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;30/11/2013;0;;0;;0;;0.4;;2.9;;-2.2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;01/12/2013;0.6;;17.2;;0;;1;;2;;0;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;02/12/2013;0;;3;;17;;-5.5;;-3;;-8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;03/12/2013;0;;0;;19;;-10;;-8.9;;-11;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;04/12/2013;0;;0;;16;;-17.3;;-12.5;;-22;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;05/12/2013;0;;0;;15;;-19.7;;-15.2;;-24.2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;06/12/2013;0;;0;;15;;-24.7;;-20.1;;-29.2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;07/12/2013;0;;0;;14;;-27.3;;-21.6;;-33;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;08/12/2013;0;;0.7;;12;;-23;;-18;;-28;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;09/12/2013;0;;1;;13;;-18.5;;-12.8;;-24.2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;10/12/2013;0;;0;;15;;-13.2;;-8.2;;-18.2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;11/12/2013;0;;0;;15;;-10.2;;-1.4;;-18.9;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;12/12/2013;0;;0;;13;;-2.3;;0.1;;-4.6;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;13/12/2013;0;;0;;13;;-0.3;;1.8;;-2.3;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;14/12/2013;0;;0;;13;;1.9;;3.8;;-0.1;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;15/12/2013;1.4;;0;;13;;3.5;;5;;2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;16/12/2013;0;;0;;5;;3.5;;5;;2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;17/12/2013;0.2;;0;;5;;1.7;;4.3;;-1;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;18/12/2013;0;;4;;6;;-1.7;;2.3;;-5.6;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;19/12/2013;0;;0;;9;;-16.4;;-11.5;;-21.2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;20/12/2013;0;;0;;8;;-12.9;;-7;;-18.8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;21/12/2013;0;;0;;7;;-3;;6;;-12;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;22/12/2013;0;;0.2;;9;;-4.8;;0;;-9.6;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;23/12/2013;0;;1.5;;6;;-3.3;;1.5;;-8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;24/12/2013;0;;0;;7;;-1.8;;0;;-3.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;25/12/2013;0;;0;;8;;-6.3;;0;;-12.6;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;26/12/2013;0;;0;;8;;-1.9;;4.2;;-7.9;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;27/12/2013;0.6;;0;;8;;3.4;;5.4;;1.4;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;28/12/2013;0;;0.4;;7;;-5.8;;-3.5;;-8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;29/12/2013;0;;0;;7;;-6.3;;0;;-12.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;30/12/2013;0;;0;;7;;-0.9;;3.3;;-5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;31/12/2013;0;;0;;7;;2.6;;4.1;;1.1;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;01/01/2014;0;;0;;6;;-2;;2.1;;-6.1;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;02/01/2014;0;;7.4;;6;;0.5;;2.1;;-1.1;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;03/01/2014;0;;15;;6;;-0.7;;1.2;;-2.6;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;04/01/2014;0;;0;;15;;-9.6;;-8.3;;-10.9;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;05/01/2014;0;;0;;15;;-17.7;;-14.6;;-20.8;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;06/01/2014;0;;0;;16;;-18.3;;-13.5;;-23;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;07/01/2014;0;;0.4;;15;;-11.8;;-7;;-16.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;08/01/2014;0;;2.8;;14;;-5.8;;0;;-11.5;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;09/01/2014;0;;0;;13;;-1.1;;1.4;;-3.6;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;10/01/2014;0;;4;;12;;-0.1;;3.2;;-3.4;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;11/01/2014;4.2;;5;;17;;2;;4;;0;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;12/01/2014;1;;0.2;;16;;1.6;;5.5;;-2.3;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;13/01/2014;1.4;;0;;19;;1.8;;5.6;;-2;;;
;SPARWOOD;49.74527777777778;-114.88277777777778;14/01/2014;0;;0;;13;;-1.4;;4.5;;-7.2;;;
